105,保留原寢,9813819,四宿舍2樓201室,
105,保留原寢,9955843,四宿舍2樓202室,
105,保留原寢,9921806,四宿舍2樓204室,
105,保留原寢,0287025,四宿舍2樓205室,
105,保留原寢,0151503,四宿舍2樓212室,
105,保留原寢,0481519,四宿舍2樓214室,
105,保留原寢,0481521,四宿舍2樓214室,
105,保留原寢,0052503,四宿舍2樓216室,
105,保留原寢,9811507,四宿舍2樓218室,
105,保留原寢,0150507,四宿舍2樓219室,
105,保留原寢,0082003,四宿舍3樓301室,
105,保留原寢,9811594,四宿舍3樓302室,
105,保留原寢,9924819,四宿舍3樓304室,
105,保留原寢,0057202,四宿舍3樓307室,
105,保留原寢,0287101,四宿舍3樓308室,
105,保留原寢,0089605,四宿舍3樓309室,
105,保留原寢,0382601,四宿舍3樓310室,
105,保留原寢,0086015,四宿舍3樓316室,
105,保留原寢,9955818,四宿舍3樓316室,
105,保留原寢,9912820,四宿舍3樓319室,
105,保留原寢,9912816,四宿舍3樓321室,
105,保留原寢,9955810,四宿舍3樓322室,
105,保留原寢,0380701,四宿舍3樓323室,
105,保留原寢,0450529,五宿舍3樓317室,
105,保留原寢,0451033,五宿舍3樓317室,
105,保留原寢,0453304,五宿舍3樓317室,
105,保留原寢,0453346,五宿舍3樓317室,
105,保留原寢,0450245,六宿舍2樓206室,
105,保留原寢,0453211,六宿舍2樓206室,
105,保留原寢,0453615,六宿舍2樓206室,
105,保留原寢,0453661,六宿舍2樓206室,
105,保留原寢,0457010,六宿舍2樓222室,
105,保留原寢,0457103,六宿舍2樓222室,
105,保留原寢,0457105,六宿舍2樓222室,
105,保留原寢,0457201,六宿舍2樓222室,
105,保留原寢,0450510,六宿舍3樓303室,
105,保留原寢,0450512,六宿舍3樓303室,
105,保留原寢,0450517,六宿舍3樓303室,
105,保留原寢,0450547,六宿舍3樓303室,
105,保留原寢,0452208,六宿舍3樓323室,
105,保留原寢,0453902,六宿舍3樓323室,
105,保留原寢,0453923,六宿舍3樓323室,
105,保留原寢,0453951,六宿舍3樓323室,
105,保留原寢,0313206,七宿舍1樓106室,
105,保留原寢,0313224,七宿舍1樓106室,
105,保留原寢,0313225,七宿舍1樓106室,
105,保留原寢,0313254,七宿舍1樓106室,
105,保留原寢,0216050,七宿舍1樓107室,
105,保留原寢,0311052,七宿舍1樓107室,
105,保留原寢,0316067,七宿舍1樓107室,
105,保留原寢,0413136,七宿舍1樓107室,
105,保留原寢,0211029,七宿舍1樓108室,
105,保留原寢,0211041,七宿舍1樓108室,
105,保留原寢,0211054,七宿舍1樓108室,
105,保留原寢,0211088,七宿舍1樓108室,
105,保留原寢,0212205,七宿舍1樓109室,
105,保留原寢,0312240,七宿舍1樓109室,
105,保留原寢,0312243,七宿舍1樓109室,
105,保留原寢,0312260,七宿舍1樓109室,
105,保留原寢,0211013,七宿舍1樓112室,
105,保留原寢,0310004,七宿舍1樓112室,
105,保留原寢,0310005,七宿舍1樓112室,
105,保留原寢,0310030,七宿舍1樓112室,
105,保留原寢,0211507,七宿舍1樓117室,
105,保留原寢,0211529,七宿舍1樓117室,
105,保留原寢,0211546,七宿舍1樓117室,
105,保留原寢,0211552,七宿舍1樓117室,
105,保留原寢,0212011,七宿舍1樓118室,
105,保留原寢,0212102,七宿舍1樓118室,
105,保留原寢,0212116,七宿舍1樓118室,
105,保留原寢,0212130,七宿舍1樓118室,
105,保留原寢,0216203,七宿舍1樓121室,
105,保留原寢,0216222,七宿舍1樓121室,
105,保留原寢,0311218,七宿舍1樓121室,
105,保留原寢,0311234,七宿舍1樓121室,
105,保留原寢,0312216,七宿舍1樓123室,
105,保留原寢,0312234,七宿舍1樓123室,
105,保留原寢,0312235,七宿舍1樓123室,
105,保留原寢,0312241,七宿舍1樓123室,
105,保留原寢,0310177,七宿舍1樓125室,
105,保留原寢,0310777,七宿舍1樓125室,
105,保留原寢,0310832,七宿舍1樓125室,
105,保留原寢,0311271,七宿舍1樓125室,
105,保留原寢,0211502,七宿舍1樓126室,
105,保留原寢,0211524,七宿舍1樓126室,
105,保留原寢,0211553,七宿舍1樓126室,
105,保留原寢,0411505,七宿舍1樓126室,
105,保留原寢,0311004,七宿舍1樓127室,
105,保留原寢,0311045,七宿舍1樓127室,
105,保留原寢,0311058,七宿舍1樓127室,
105,保留原寢,0311079,七宿舍1樓127室,
105,保留原寢,0313304,七宿舍1樓129室,
105,保留原寢,0313331,七宿舍1樓129室,
105,保留原寢,0313340,七宿舍1樓129室,
105,保留原寢,0319023,七宿舍1樓129室,
105,保留原寢,0313404,七宿舍2樓201室,
105,保留原寢,0313414,七宿舍2樓201室,
105,保留原寢,0313420,七宿舍2樓201室,
105,保留原寢,0313470,七宿舍2樓201室,
105,保留原寢,0312219,七宿舍2樓204室,
105,保留原寢,0312226,七宿舍2樓204室,
105,保留原寢,0312228,七宿舍2樓204室,
105,保留原寢,0312249,七宿舍2樓204室,
105,保留原寢,0211513,七宿舍2樓206室,
105,保留原寢,0211514,七宿舍2樓206室,
105,保留原寢,0211528,七宿舍2樓206室,
105,保留原寢,0212124,七宿舍2樓206室,
105,保留原寢,0213244,七宿舍2樓208室,
105,保留原寢,0312118,七宿舍2樓208室,
105,保留原寢,0313209,七宿舍2樓208室,
105,保留原寢,0313241,七宿舍2樓208室,
105,保留原寢,0313314,七宿舍2樓212室,
105,保留原寢,0313344,七宿舍2樓212室,
105,保留原寢,0313350,七宿舍2樓212室,
105,保留原寢,0313359,七宿舍2樓212室,
105,保留原寢,0210732,七宿舍2樓213室,
105,保留原寢,0210843,七宿舍2樓213室,
105,保留原寢,0210847,七宿舍2樓213室,
105,保留原寢,0211269,七宿舍2樓213室,
105,保留原寢,0313301,七宿舍2樓215室,
105,保留原寢,0313327,七宿舍2樓215室,
105,保留原寢,0313338,七宿舍2樓215室,
105,保留原寢,0313352,七宿舍2樓215室,
105,保留原寢,0310110,七宿舍2樓216室,
105,保留原寢,0310125,七宿舍2樓216室,
105,保留原寢,0310173,七宿舍2樓216室,
105,保留原寢,0310180,七宿舍2樓216室,
105,保留原寢,0212234,七宿舍2樓219室,
105,保留原寢,0212241,七宿舍2樓219室,
105,保留原寢,0212243,七宿舍2樓219室,
105,保留原寢,0212249,七宿舍2樓219室,
105,保留原寢,0210764,七宿舍2樓220室,
105,保留原寢,0210784,七宿舍2樓220室,
105,保留原寢,0210785,七宿舍2樓220室,
105,保留原寢,0210852,七宿舍2樓220室,
105,保留原寢,0311279,七宿舍2樓222室,
105,保留原寢,0312237,七宿舍2樓222室,
105,保留原寢,0312245,七宿舍2樓222室,
105,保留原寢,0312254,七宿舍2樓222室,
105,保留原寢,0217006,七宿舍2樓227室,
105,保留原寢,0217040,七宿舍2樓227室,
105,保留原寢,0217041,七宿舍2樓227室,
105,保留原寢,0217044,七宿舍2樓227室,
105,保留原寢,0211249,七宿舍2樓231室,
105,保留原寢,0311237,七宿舍2樓231室,
105,保留原寢,0311238,七宿舍2樓231室,
105,保留原寢,0311248,七宿舍2樓231室,
105,保留原寢,0313233,七宿舍2樓232室,
105,保留原寢,0313253,七宿舍2樓232室,
105,保留原寢,0313255,七宿舍2樓232室,
105,保留原寢,0313257,七宿舍2樓232室,
105,保留原寢,0217010,七宿舍2樓234室,
105,保留原寢,0217030,七宿舍2樓234室,
105,保留原寢,0217032,七宿舍2樓234室,
105,保留原寢,0217048,七宿舍2樓234室,
105,保留原寢,0211521,七宿舍3樓308室,
105,保留原寢,0211525,七宿舍3樓308室,
105,保留原寢,0211548,七宿舍3樓308室,
105,保留原寢,0212236,七宿舍3樓308室,
105,保留原寢,0217007,七宿舍3樓309室,未確認申請
105,保留原寢,0217026,七宿舍3樓309室,
105,保留原寢,0217045,七宿舍3樓309室,
105,保留原寢,0217047,七宿舍3樓309室,
105,保留原寢,0015438,七宿舍3樓311室,
105,保留原寢,0211011,七宿舍3樓311室,
105,保留原寢,0211059,七宿舍3樓311室,
105,保留原寢,0211102,七宿舍3樓311室,
105,保留原寢,0211002,七宿舍3樓312室,
105,保留原寢,0211007,七宿舍3樓312室,
105,保留原寢,0211064,七宿舍3樓312室,
105,保留原寢,0211082,七宿舍3樓312室,
105,保留原寢,0313405,七宿舍3樓313室,
105,保留原寢,0313408,七宿舍3樓313室,
105,保留原寢,0313454,七宿舍3樓313室,
105,保留原寢,0313457,七宿舍3樓313室,
105,保留原寢,0311503,七宿舍3樓314室,
105,保留原寢,0311517,七宿舍3樓314室,
105,保留原寢,0311527,七宿舍3樓314室,
105,保留原寢,0319002,七宿舍3樓314室,
105,保留原寢,0313213,七宿舍3樓316室,
105,保留原寢,0313214,七宿舍3樓316室,
105,保留原寢,0313218,七宿舍3樓316室,
105,保留原寢,0313236,七宿舍3樓316室,
105,保留原寢,0210541,七宿舍3樓317室,
105,保留原寢,0211044,七宿舍3樓317室,
105,保留原寢,0211053,七宿舍3樓317室,
105,保留原寢,0211097,七宿舍3樓317室,
105,保留原寢,0210512,七宿舍3樓318室,
105,保留原寢,0210526,七宿舍3樓318室,
105,保留原寢,0210531,七宿舍3樓318室,
105,保留原寢,0210532,七宿舍3樓318室,
105,保留原寢,0210501,七宿舍3樓320室,
105,保留原寢,0210507,七宿舍3樓320室,
105,保留原寢,0210521,七宿舍3樓320室,
105,保留原寢,0217024,七宿舍3樓320室,
